analysis,feature,value
corr_conf_vs_mean_abs_gap,conf_mean_maxprob_all,-0.3996322372225231
corr_conf_vs_mean_abs_gap,conf_mean_maxprob_fg,-0.586654926980492
corr_conf_vs_mean_abs_gap,conf_mean_entropy_fg,0.5296874364667926
corr_conf_vs_mean_abs_gap,conf_mean_entropy_boundary,0.4769483619357621
corr_conf_vs_mean_abs_gap,conf_entropy_p95_boundary,0.1931462544599822
heldout_log_loss,confidence,0.34319124423161035
heldout_log_loss,consistency,0.42908910468999933
heldout_log_loss,conf_consistency,0.21556574458489164
consistency_block_perm_drop_auprc,conf_consistency,0.3309166651868461
mean_abs_coef,absolute_gap_gt_compactness,0.6554301296500082
mean_abs_coef,absolute_gap_gt_edema_frac,0.1958732467987436
mean_abs_coef,absolute_gap_gt_enhancing_frac,0.6877903231762195
mean_abs_coef,absolute_gap_gt_necrosis_frac,0.334997795547562
mean_abs_coef,absolute_gap_log_wt_volume,0.5767828924803704
mean_abs_coef,conf_entropy_p95_boundary,0.3767382548341592
mean_abs_coef,conf_frac_margin_lt_0.10,2.6364105953039183
mean_abs_coef,conf_frac_margin_lt_0.20,0.9438961215615697
mean_abs_coef,conf_frac_maxprob_lt_0.60,1.9665609514384204
mean_abs_coef,conf_frac_maxprob_lt_0.70,0.32469357049609093
mean_abs_coef,conf_frac_maxprob_lt_0.80,0.7874884220369187
mean_abs_coef,conf_frac_maxprob_lt_0.90,2.3423561696612403
mean_abs_coef,conf_mean_entropy_boundary,0.7155069914088177
mean_abs_coef,conf_mean_entropy_fg,0.8812072974280104
mean_abs_coef,conf_mean_margin_all,1.1529236840101043
mean_abs_coef,conf_mean_margin_fg,2.0316187657664715
mean_abs_coef,conf_mean_maxprob_all,0.7632849461329725
mean_abs_coef,conf_mean_maxprob_fg,1.3600759777920637
mean_abs_coef,relative_gap_gt_compactness,1.0948120116374307
mean_abs_coef,relative_gap_gt_edema_frac,0.1936228298951648
mean_abs_coef,relative_gap_gt_enhancing_frac,3.4194037017877554
mean_abs_coef,relative_gap_gt_necrosis_frac,0.37571907267751925
mean_abs_coef,relative_gap_log_wt_volume,0.9771048148856171
mean_abs_coef,signed_gap_gt_compactness,0.42112402027412943
mean_abs_coef,signed_gap_gt_edema_frac,1.1384384926979574
mean_abs_coef,signed_gap_gt_enhancing_frac,1.7800059730070692
mean_abs_coef,signed_gap_gt_necrosis_frac,0.8014449980194222
mean_abs_coef,signed_gap_log_wt_volume,0.2373440812851082
mean_abs_coef,standardized_gap_gt_compactness,0.6554301296500076
mean_abs_coef,standardized_gap_gt_edema_frac,0.19587324679873747
mean_abs_coef,standardized_gap_gt_enhancing_frac,0.6877903231762048
mean_abs_coef,standardized_gap_gt_necrosis_frac,0.3349977955475655
mean_abs_coef,standardized_gap_log_wt_volume,0.5767828924803654
